manual_headline,claude_headline,gemini_headline,openai_headline,skip,manual_summary,claude_summary,gemini_summary,openai_summary
NO_HEADLINE,"Based on the provided content, I cannot write a meaningful headline as there is no legislation or transcript content available, and the agenda section only lists names for public comment without indicating what topics were discussed or what actions were taken.",Three speakers address City Council during public comment.,"Public comments heard from Bernadette Mosey, Yvonne F. Brown, and Special Agent Sunshine",1,NO_SUMMARY,"Based on the provided content, I cannot write a meaningful summary as there is no legislation or transcript content available, and the agenda section only lists names for public comment without indicating what topics were discussed or what actions were taken.","- Three individuals spoke during the public comment period.
- The speakers listed on the meeting agenda were Bernadette Mosey, Yvonne F. Brown, and Special Agent Sunshine.","- Public comments were heard from Bernadette Mosey, Yvonne F. Brown, and Special Agent Sunshine during the meeting’s public comment section.  
- No specific legislation or official actions were discussed or introduced related to their comments.  
- Details of their remarks were not provided in the available meeting materials.  
- The public comment period allowed community members to share their views directly with the council."
NO_HEADLINE,"City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","Council committee recommends accepting $316,367 settlement for Finland Street Pedestrian Bridge.","City Council approves $316,367 settlement for Finland Street Pedestrian Bridge litigation",0,NO_SUMMARY,"• City Council approved accepting $316,367 from a legal settlement involving the Finland Street Pedestrian Bridge

• The settlement resolves litigation filed in Allegheny County Court of Common Pleas against a company that damaged the bridge so severely it had to be removed

• The bridge previously connected areas across Bigelow Boulevard, providing safe pedestrian crossing between neighborhoods

• Councilman Gross expressed safety concerns about the loss of pedestrian infrastructure, noting people now must cross at less safe locations to reach bus stops

• Current crossing options are limited to the Bloomfield Bridge and Heron Avenue, with Heron Avenue described as not very safe

• The state previously closed an underpass at Heron Avenue without notifying the city, further reducing safe crossing options

• Councilman Gross requested the administration conduct a pedestrian safety audit and provide suggestions for improvements

• The settlement funds will be deposited into city account 6031010225.44109.00

• Council gave the resolution an affirmative recommendation to move forward","- A City Council committee recommended accepting a $316,367 legal settlement for the Finland Street Pedestrian Bridge.
- The settlement comes from a company that damaged the bridge so severely that it had to be torn down.
- The bridge used to cross over Bigelow Boulevard, and its removal has created significant safety concerns for people walking in the area.
- A councilmember noted that residents, including those trying to reach bus stops, now have to use crossings further away at the Bloomfield Bridge or Heron Avenue.
- As part of the discussion, the council member requested that the city's Department of Mobility and Infrastructure conduct a pedestrian safety study on that section of Bigelow Boulevard.","- City Council approved a $316,367 settlement in full and final resolution of litigation related to the Finland Street Pedestrian Bridge.
- The bridge was severely damaged and had to be removed after an incident involving a company, leading to the lawsuit.
- Councilman Gross expressed support for the settlement but raised concerns about pedestrian safety on Bigelow Boulevard, where the bridge once provided a key crossing.
- He requested a pedestrian safety audit from Delmay to explore improvements, noting current crossings at the Bloomfield Bridge and Heron Avenue are insufficient and sometimes unsafe.
- The closure of a former underpass at Heron Avenue by the state, without city notification, adds to safety challenges.
- The settlement funds will be deposited into the city’s designated account as authorized by the resolution."
NO_HEADLINE,"Council approves $32,000 settlement payment to resolve federal court lawsuit.","City Council approves a $32,000 payment to settle a lawsuit.","Council approves $32,000 settlement payment split between Scott Beatty and Samuel Cordes",1,NO_SUMMARY,"• Council approved a $32,000 settlement to resolve a federal lawsuit filed in the U.S. District Court for the Western District of Pennsylvania

• The settlement will be paid in two equal parts:
  - $16,000 to Scott Alan Beatty
  - $16,000 to Samuel J. Cordes, Esq. (attorney)

• Payments will be made over one year to fully settle the case (2:24-cv-01582)

• The resolution passed after being discussed in executive session on March 25, 2025

• The Mayor is authorized to issue the warrants and the City Controller will countersign them","- Pittsburgh City Council approved a $32,000 payment to settle a federal lawsuit.
- The payment will be split into two equal parts of $16,000.
- One payment will go to Scott Alan Beatty, who filed the lawsuit.
- The other payment will go to his attorney, Samuel J. Cordes.
- The resolution officially settles the litigation, which was filed in the U.S. District Court for the Western District of Pennsylvania.","- City Council approved a $32,000 settlement payment related to litigation filed in the U.S. District Court for the Western District of Pennsylvania (case 2:24-cv-01582).  
- The total amount will be paid over one year through two warrants.  
- Payments are split evenly: $16,000 to Scott Alan Beatty and $16,000 to Samuel J. Cordes, Esq.  
- This settlement is a full and final resolution of the case.  
- The Mayor and City Controller are authorized to issue and countersign the warrants accordingly.  
- The resolution passed unanimously during the meeting."
NO_HEADLINE,Council approves three-year agreement with USI Insurance Services to broker city insurance policies at no direct cost.,Council recommends switching to USI Insurance Services as the city's new insurance broker.,City Council approves no-cost agreement with USI Insurance Services for three-year insurance brokerage contract,0,NO_SUMMARY,"• Council approved a three-year agreement with USI Insurance Services to handle all city insurance brokerage services with two optional one-year extensions

• The agreement costs the city nothing directly because insurance brokers are paid commissions by insurance companies, not by the city

• USI will replace the city's previous broker whose contract expired

• The city carries multiple types of insurance including:
  - Property coverage for buildings
  - Boat insurance
  - Equipment insurance for cameras on non-city property
  - Cybersecurity insurance
  - Errors and omissions insurance for EMS
  - Crime insurance for elected officials

• New insurance policies will take effect May 1

• The city will pay insurance premiums directly to carriers using budget funds already approved by Council

• One council member expressed concern about approving both the broker agreement and future insurance policies in the same resolution, preferring separate approvals for transparency","- A City Council committee recommended approving a contract with USI Insurance Services to act as the city's new insurance broker.
- The city is switching brokers after its previous contract expired and USI was selected through a competitive bidding process.
- The agreement is ""no-cost"" to the city, as the broker is paid a commission by the insurance carriers, not by the city directly. The city still pays for the actual insurance policies.
- The contract is for a three-year term, with two one-year options to extend. New policies arranged by the broker are expected to take effect on May 1.
- The broker will handle all of the city's insurance needs, which include property, cybersecurity, and errors and emissions insurance for EMS.
- One council member expressed concern that this agreement could bypass future council votes on individual insurance policies, but the legislation was still recommended to move forward.","- City Council approved a no-cost, three-year agreement with USI Insurance Services to provide insurance brokerage for all necessary policy types, with two one-year extension options.  
- The contract involves no direct payment to USI; instead, insurance carriers pay commissions to the broker, which is standard industry practice.  
- The City will continue to pay for insurance policies themselves, such as property, boat, cybersecurity, EMS errors and omissions, and crime insurance for officials, from existing budget lines.  
- This agreement follows a recent RFP process and replaces the previous broker whose contract expired.  
- New insurance policies procured under this agreement will take effect starting May 1.  
- Council members expressed some concerns about the broad scope of the agreement and the embedded approval of resulting policies but were assured that policy payments are budgeted and that transparency will be maintained."
NO_HEADLINE,Council approves over $1 million in additional federal funding for Liberty Avenue road project.,Council committee recommends adding $1.06 million in federal funds for a Liberty Avenue project.,Council approves $1.06 million increase for Liberty Avenue project with new federal funding,0,NO_SUMMARY,"• Council approved Resolution 2025-1662, adding $1,063,333.30 in federal funding to the Liberty Avenue road project

• The money comes from the Federal Highway Administration and will be split between two parts of the project:
  - $583,333.30 for construction work (bringing total construction budget to $1,987,333.30)
  - $480,000 for buying land needed for the project (right of way acquisition)

• This is part of the Highway Safety Improvement Program (HSIP), which focuses on making roads safer

• The funding increases the city's 2025 capital budget that was originally approved in December 2024

• The Department of Mobility and Infrastructure (DOMI) will manage both parts of the project

• Council voted unanimously to approve the additional funding with no discussion","- A City Council committee has recommended adding more than $1 million in federal funding to the budget for a safety project on Liberty Avenue.
- The city will add an extra $1,063,333.30 from the Federal Highway Administration to the 2025 Capital Budget for the project.
- The Department of Mobility and Infrastructure (DOMI) will use the money for:
    - $583,333 for construction.
    - $480,000 for acquiring right-of-way property.
- The committee passed the recommendation unanimously, and it will now go to the full Council for a final vote.","- The City Council approved a $1,063,333.30 increase to the 2025 Capital Budget for the Liberty Avenue project.  
- This amendment updates Resolution No. 924 of 2024, effective December 18, 2024.  
- The additional funds come from new Federal Highway Administration grants awarded to Pittsburgh.  
- The budget increase is split between $583,333.30 for construction and $480,000 for right-of-way acquisition.  
- The motion to approve the funding increase was passed unanimously without discussion."
NO_HEADLINE,"Council holds Mohammed Burny's $33,292 tuition reimbursement request in committee until April.","City Council holds a resolution for $33,292 in tuition reimbursement in committee.",Council holds tuition reimbursement payment for Mohammed Burny for further review,1,NO_SUMMARY,"• Council Member Wilson sponsored a resolution to reimburse Mohammed Burny up to $33,292 for tuition costs over one year

• The Finance and Law Committee will review the tuition reimbursement request and must report back by April 9, 2025

• The city would issue a warrant (payment authorization) to Burny if the resolution is eventually approved

• The funding would come from a specific city budget account (11101.101100.52.52602.2025)

• No discussion or details about the reimbursement were provided during the meeting","- A proposed resolution would pay up to $33,292 to Mohammed Burny for tuition reimbursement over a one-year period.
- The legislation was sponsored by Council Member Wilson.
- Instead of voting to approve or deny the payment, the City Council voted to hold the resolution in the Committee on Finance and Law for further review.
- The committee is scheduled to report its findings back to the full council by April 9, 2025.","- The City Council reviewed a resolution to authorize a tuition reimbursement payment of up to $33,292 for Mohammed Burny over one year.  
- The payment would be issued via a warrant signed by the Mayor and City Controller, charged to the city budget account 11101.101100.52.52602.2025.  
- Council Member Wilson sponsored the resolution.  
- The Council decided to hold the matter in the Committee on Finance and Law for further review, with a return date set for April 9, 2025.  
- No additional discussion or transcript details were provided during the meeting."
NO_HEADLINE,"Council holds resolution to sell city-owned property on Itin Street for $3,755 until April.",City Council delays a decision on the sale of a 23rd Ward property for green space and parking.,Council holds resolution on sale of 23rd Ward property acquired at tax sale for further review,0,NO_SUMMARY,"• Council initially approved a resolution to sell city-owned property at 0 Itin Street in the 23rd Ward for $3,755 to East Side Property c/o Linda Handley.

• The council then reconsidered and decided to hold the resolution in the Finance and Law Committee until April 9, 2025.

• The property is a vacant lot measuring 22.60 x 69.68 feet designated for green space and parking in a residential area.

• The city acquired the property through a tax sale on December 18, 2020.

• The resolution was sponsored by Council Member Wilson and affects the 1st Council District.

• If eventually approved, the sale would require court approval and the property would be sold subject to all zoning, building, and subdivision laws.","- The Pittsburgh City Council has postponed a decision on selling a city-owned property located at 0 Itin Street in the 23rd Ward.
- The proposed sale is to East Side Property, c/o Linda Handley, for a price of $3,755.
- The buyer intends to use the lot for residential green space and parking.
- The city acquired the property through a tax sale in December 2020.
- Instead of approving the sale, council members voted to hold the legislation in the Committee on Finance and Law for further review.
- The committee is expected to make a recommendation on the sale by April 9, 2025.","- The City Council reviewed a resolution to sell a property in the 23rd Ward, First Council District, acquired by the city at a tax sale in December 2020.  
- The property, located at 0 Itin Street, is designated for green space, parking, and residential use.  
- The proposed sale price is $3,755.00.  
- The resolution authorizes the City Solicitor to petition the Court of Common Pleas for the sale, with the sale subject to all zoning and building laws.  
- The Council initially moved to affirmatively recommend the resolution but then reconsidered and decided to hold the matter in the Finance and Law Committee for further review, with a return date set for April 9, 2025."
NO_HEADLINE,City Council approves departmental invoices for payment at April 2nd meeting.,Council approves payment of departmental invoices.,City Council approves payment of departmental invoices not covered by contracts,1,NO_SUMMARY,"• City Council approved departmental invoices for payment at their April 2nd, 2025 Standing Committees meeting

• The invoices cover expenses not already covered under existing city contracts

• All invoices include completed standard forms detailing the expenditures

• The City Controller will pay the approved invoices only after Council approval

• No payments were made to vendors before Council's approval

• The motion to approve the invoices passed","- At its April 2, 2025, meeting, the City Council approved a motion to pay a list of departmental invoices.
- The approval was required for these specific invoices because they were not covered under a pre-existing contract with the city.
- Following the council's approval, the City Controller is now authorized to make the payments to the vendors.","- City Council approved payment of departmental invoices that are not covered by existing contracts.  
- These invoices were reviewed and detailed on standard forms attached to each payment request.  
- No payments will be made to the listed vendors until Council approval is granted.  
- The approval took place during the April 2nd, 2025 Standing Committees meeting.  
- The motion to approve the payments was made and carried without opposition."
NO_HEADLINE,Council approves P-Card purchases for the week of March 18-24.,Council approves the weekly P-Card report.,Council approves P-Card payments for the week,1,NO_SUMMARY,"• Council approved P-Card purchases for city employees for the week of March 18-24, 2025

• The motion passed without discussion or opposition

• P-Cards are purchasing cards that allow city staff to buy approved items and services

• Weekly approval of P-Card transactions is a routine council procedure to maintain oversight of city spending","- The City Council approved its weekly purchasing card (P-Card) report.
- The approval covers the period from March 18 to March 24, 2025.
- The measure passed with a unanimous voice vote and without any discussion.","- The City Council unanimously approved the P-Card payments for the week of March 18 to March 24, 2025.
- The approval was made through a motion that passed without any discussion or opposition.
- This action allows the continued use of procurement cards (P-Cards) for city expenses during the specified week."
Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages,"Council approves $32,750 contract for company to create police recruitment videos using grant money.","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","Council approves $32,750 contract with Kicker, Inc. for police recruitment video production",0,"- The Police Department is requesting approval to spend $32K from a State grant on a new recruitment video to be developed by Kicker, Inc.
- Videos are expected to include “exciting and proud images of Pittsburgh Police Officers at work in various positions, including Patrol, K-9 Unit, Investigators, SWAT, Motorcycle Unit, Mounted Patrol, River Patrol, Special Victims Unit, Narcotics/Vice, and Computer Crimes Unit” as well as iconic Pittsburgh imagery.
- Council noted the need for new recruitment efforts and was pleased to hear that the number of people taking the civil service exam has begun to increase. They hope the videos are as successful as they have been in other cities.
- The videos will primarily be used across social media platforms and YouTube.","• Council approved a $32,750 contract with Kicker, Inc. to create police recruitment videos over one year

• The videos will include conceptualization, scripting, and production planning to help attract new police officers

• All costs will be paid from a $315,000 grant from PCCD (Pennsylvania Commission on Crime and Delinquency), so no city funds are used

• Kicker was selected through a national RFP process and has experience making police recruitment videos for other cities

• The company will produce a main recruitment video plus shorter clips for social media, YouTube, and traditional media

• Police will handle marketing and distribution internally through their public information officers and social media staff

• Recent recruitment efforts are showing progress - 170 people signed up for last month's civil service exam with 90 showing up, more than double previous months

• Pittsburgh currently has two full-time recruitment officers and police academy classes scheduled for June and November

• The videos will be filmed in Pittsburgh using local police officers as volunteers

• Council members requested to see the final video product once completed in a few months

• The measure received affirmative recommendation from the Public Safety Committee","*   The City Council’s Public Safety and Wellness Committee recommended spending up to $32,750 to hire an outside company, Kicker, Inc., to create police recruitment videos.
*   The contract will be paid for using part of a larger, pre-existing state grant of roughly $315,000 that was awarded to the city to help with recruitment efforts.
*   The company, which has made similar videos for other cities, will produce a main video and shorter clips for social media. The goal is to attract more applicants for the Pittsburgh Bureau of Police.
*   Police officials noted that this is part of a larger effort to boost hiring, which seems to be working. The number of people showing up for the police entry exam has recently more than doubled compared to previous months.
*   The proposal now moves to the full City Council for a final vote.","- The City Council approved a $32,750 contract with Kicker, Inc. to produce a police recruitment video over one year.  
- The video production includes conceptualization, scripting, and planning to help boost police recruitment efforts.  
- Funding comes from a Public Safety grant account, part of a larger $315,000 recruitment grant received about a year ago.  
- Kicker, Inc. was selected through a national Request for Proposal (RFP) process based on price and qualifications.  
- The video will be used on social media, YouTube, and traditional media to promote police careers but does not include marketing or distribution services.  
- Recruitment efforts are showing early signs of success, with recent civil service exam sign-ups doubling compared to previous months.  
- Council members expressed support and interest in seeing the final video once completed, expected in a few months.  
- The contract and project are a new approach for the Police Bureau, aiming to creatively address ongoing recruitment challenges."
NO_HEADLINE,"Council recommends accepting reduced $250,000 state grant for Smallman Street Complete Street Project.","City accepts a reduced $250,000 state grant for the Smallman Street project.",Council approves amended grant and funding for Smallman Street Complete Street Project,0,NO_SUMMARY,"• Council's Public Works Committee recommended accepting a significantly reduced state grant for the Smallman Street Complete Street Project

• The city originally applied for $2.28 million from Pennsylvania's Multimodal Transportation Fund but will now receive only $250,000

• The original proposal included a $117,100 local match from the 2024 Capital Budget for a total project cost of $2.4 million

• The reduced grant amount represents about 89% less funding than initially requested

• The Smallman Street Complete Street Project aims to improve transportation infrastructure and safety

• The resolution authorizes the Mayor, Budget Director, and Mobility and Infrastructure Director to enter into agreements with the Pennsylvania Department of Economic Development

• Grant funds will be deposited into the city's Grants Trust Fund and cannot exceed $250,000 in expenditures

• The committee gave an affirmative recommendation, moving the resolution forward in the approval process","- The City Council's Public Works and Infrastructure Committee has approved accepting a $250,000 state grant for the Smallman Street Complete Street Project.
- This grant, from the Pennsylvania Department of Community and Economic Development’s Multimodal Transportation Fund, is significantly less than the nearly $2.3 million the city originally requested for the project.
- The city's initial application in early 2024 included a $2,279,662 ask from the state and a planned local match of $117,100 from the city.
- The committee’s vote gives an ""affirmative recommendation"" to the resolution, which allows the Mayor's office to officially accept the reduced $250,000 award and authorize the necessary spending.","- The City Council approved an amendment to Resolution No. 615 of 2024 for the Smallman Street Complete Street Project grant.  
- The original grant request was $2,279,662.30 from the Pennsylvania Department of Community and Economic Development’s Multimodal Transportation Fund, with a local match of $117,100 from the 2024 Capital Budget.  
- The total project cost was $2,396,762.30.  
- The amendment authorizes accepting a reduced grant amount not to exceed $250,000.  
- The City is authorized to enter into agreements and make expenditures up to $250,000 from the grant funds.  
- The grant money will be deposited into the Grants Trust Fund account 6029400513.455247.00.  
- The motion to approve the amendment was carried with an affirmative recommendation by the committee."
NO_HEADLINE,Council recommends increasing Liberty Avenue highway safety project funding by $5.4 million to $12.9 million total.,City recommends a $5.4 million funding increase for the Liberty Avenue safety project.,Council approves $5.4 million increase for Liberty Ave Highway Safety Improvement Program,0,NO_SUMMARY,"• Council recommended increasing funding for the Liberty Avenue Highway Safety Improvement Program by $5.4 million, bringing the total project cost to $12.9 million

• The project covers preliminary engineering, final design, right of way acquisition, and construction phases

• The city's share of costs will increase by $24,200 to a total of $29,700

• Funding breakdown for the $5.4 million increase:
  - Right of Way: $600,000 ($480,000 federal, $120,000 city bonds)
  - Construction: $4.8 million ($3.88 million federal, $916,667 city bonds)

• The project is a partnership with the Pennsylvania Department of Transportation (PennDOT)

• Future resolutions will authorize specific project agreements

• The motion received an affirmative recommendation from council","- A city council committee recommended a $5.4 million funding increase for the Liberty Avenue Highway Safety Improvement Program, bringing the total project cost to over $12.9 million.
- The project is part of a reimbursement agreement with the Pennsylvania Department of Transportation (PennDOT) for work that includes engineering, design, and construction.
- The additional $5.4 million will be used for the Right of Way and Construction phases of the safety project.
- Funding for the increase comes from a mix of federal highway grants and city bonds.
- The city’s direct share of state-related costs for the project will also increase by $24,200.","- City Council approved a $5.4 million increase in funding for the Liberty Ave Highway Safety Improvement Program (HSIP), raising the total authorized amount to $12,905,556.  
- The additional funds will support the Right of Way and Construction phases of the project, with specific allocations from Federal Highway Administration (FHWA) funds and City bonds across 2024 and 2025 budget years.  
- The municipal share of Commonwealth Incurred Costs also increased by $24,200, bringing the City’s maximum cost to $29,700.  
- The Mayor and the Director of the Department of Mobility and Infrastructure are authorized to enter into amended reimbursement agreements with the Pennsylvania Department of Transportation to cover these costs.  
- Future resolutions will address project-specific agreements related to this funding increase."
NO_HEADLINE,"Council approves additional $317,588 for South Negley Avenue Bridge Project contract with WSP USA.","Council approves an additional $317,588 in costs for the South Negley Avenue Bridge project.",Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge project,0,NO_SUMMARY,"• Council approved additional funding of $317,588 for the South Negley Avenue Bridge Project contract with WSP USA Inc.

• The supplemental agreement increases the total contract amount to $1,188,409.39 from the original agreement

• Funding comes from multiple sources:
  - Federal Highway Administration (FHWA)
  - State Highway Administration (SHWA) 
  - City bonds from 2015, 2019, and 2024

• The Mayor and Director of Mobility and Infrastructure are authorized to finalize the agreement

• Council gave the resolution an affirmative recommendation with no discussion","- City Council approved an additional $317,588 for the South Negley Avenue Bridge project in a supplemental agreement with the engineering firm WSP USA, Inc.
- This increase brings the total cost of the agreement to $1,188,409.
- The resolution received an affirmative recommendation from the council without any public discussion.
- The project is paid for using a combination of federal, state, and city bond funds.","- City Council approved a supplemental agreement with WSP USA, Inc. for the South Negley Avenue Bridge project.  
- The total contract amount is now $1,188,409.39, which is an increase of $317,588.34 from the previous agreement.  
- Funding comes from a mix of Federal Highway Administration (FHWA), State Highway Administration (SHWA), and bond accounts across several budget years (2015, 2019, and 2024).  
- The Mayor and Director of the Department of Mobility and Infrastructure are authorized to finalize the supplemental agreement.  
- The approval was unanimous with no discussion during the meeting."
NO_HEADLINE,Council amends zoning rules for Bakery Square development with new building height limits and affordable housing requirements.,City Council advances a plan to allow taller buildings and require affordable housing at Bakery Square.,Council approves zoning amendments for SP-9 Bakery Square development district,1,NO_SUMMARY,"• Council amended zoning rules for the Bakery Square development area in East Liberty, creating five new development subdistricts (A through E) with different building height limits and uses

• **Building height limits vary by subdistrict:**
  - Subdistrict A: 6 stories or 85 feet maximum
  - Subdistrict B: 3 stories or 35 feet (5 stories or 65 feet in higher density areas)
  - Subdistrict C: 150 feet maximum
  - Subdistrict D: 180 feet maximum (tallest allowed)
  - Subdistrict E: 135 feet maximum

• **New affordable housing requirements for large residential buildings** (20+ units) in Subdistricts C, D, and E:
  - Developers must apply to participate in the Housing Authority's voucher program
  - If approved and funded: 15% of units must be affordable (10% for households earning 50% of area median income, 5% for those earning 80-120% of median income)
  - If not approved or funded: 5% of units must be affordable for households earning 80-120% of median income
  - Affordable units must be distributed throughout buildings and match market-rate units in quality

• All subdistricts require at least 10% of land to be improved as urban open space

• The legislation includes detailed parking, signage, and traffic analysis requirements for each subdistrict

• Council voted to amend the bill by substitute and hold it for a public hearing scheduled for May 13, 2025","*   Pittsburgh City Council has advanced a proposal to amend the zoning code for the Bakery Square development, also known as SP-9.
*   The plan creates new subdistricts (C, D, and E) that would allow for much taller buildings, with maximum heights increasing from 85 feet to up to 180 feet.
*   In these new subdistricts, any new residential building with 20 or more apartments would be required to include affordable housing units.
*   If developers receive public gap funding, they must set aside 15% of their units as affordable: 10% for households earning up to 50% of the Area Median Income (AMI) and 5% for those earning 80-120% of AMI.
*   If public funding is not available, developers must still make 5% of units affordable for households earning between 80% and 120% of AMI.
*   The affordable units must be spread throughout the building, be comparable to market-rate units, and remain affordable for 20 years.
*   The proposal will now be scheduled for a public hearing before a final vote.","- Council approved Bill 1698, amending Pittsburgh’s zoning code for the SP-9 Bakery Square Planned Development District.  
- The ordinance updates Chapter 909.01.P by adding new sections (c) through (g) to regulate development subdistricts within Bakery Square.  
- The district is divided into five subdistricts (A through E), each with specific permitted uses, height limits, parking rules, and urban open space requirements.  
- Key standards include:  
  - Maximum building heights ranging from 3 to 180 feet depending on subdistrict.  
  - At least 10% of land in each subdistrict must be dedicated to urban open space.  
  - Parking restrictions prohibit surface or above-ground parking along Penn Avenue frontage in most subdistricts, with architectural screening required where parking structures are allowed.  
  - Stepback requirements for taller buildings to improve pedestrian experience and sunlight access.  
- Multi-unit residential developments with 20+ units in subdistricts C, D, and E must apply to the Housing Authority for participation in the Project Based Housing Choice Voucher Program, committing 10% of units affordable at 50% AMI and 5% at 80-120% AMI, with a 20-year affordability term.  
- Traffic and parking demand analyses are required for all developments, with mitigation costs borne by applicants.  
- Signage regulations are detailed, including limits on size, height, illumination, and design compatibility.  
- The ordinance replaces inconsistent prior rules and takes effect immediately after passage."
14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing,Council approves amended zoning changes for Bakery Square expansion with affordable housing requirements and schedules public hearing.,Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.,Council amends and holds zoning map changes for public hearing in Bakery Square area,0,"- The expansion will encompass 14 acres west along Penn Avenue in the Larimer and East Liberty neighborhoods.
- The standout initiative is the Build 100 program, which calls for Walnut Capital to contribute $6 million and commit to raising another $19 million toward creating 100 affordable homes for purchase.
- This work is the product of a Community Benefits Agreement between the Larimer Consensus Group, the Village Collaborative, and Walnut Capital.
- Council sent the proposed amendments to the Planning Commission on July 6 and July 12, 2023, and received the Commission’s report and recommendation for both on January 24, 2025.
- The 4/2 vote allows for two bills—one delineating new block and lot numbers and the other detailing building code and other requirements within the subdistrict—to proceed to a public hearing.","• Council approved amended zoning changes to expand the Bakery Square development in East Liberty, moving the proposal forward to a public hearing

• The ordinance changes zoning designations for multiple properties:
  - Highway Commercial to SP-9/Bakery Square District near Penn Avenue and East Liberty Boulevard
  - Urban Industrial to SP-9/Bakery Square District in the 12th Ward
  - Highway Commercial to Urban Industrial near the Norfolk Southern Rail line

• The expansion includes a community benefits agreement negotiated over several years between neighborhood groups, the developer, and city officials

• Affordable housing requirements were secured through negotiations:
  - Off-site: 100 affordable homes for purchase at 80% Area Median Income (AMI) in Larimer and potentially other East End neighborhoods
  - On-site: 10% affordable rental units at 50% AMI and 5% at 80-120% AMI

• The on-site affordable housing component was added through recent negotiations between the mayor's office and Council, beyond the original community benefits agreement

• Council praised the Larimer Consensus Group and Village Collaborative for their multi-year advocacy work on the project

• A public hearing will be held to allow community input before final approval","- A plan to rezone several parcels of land near Bakery Square is moving forward after a City Council vote. The changes would expand the SP-9/Bakery Square special zoning district.

- The rezoning is linked to a Community Benefits Agreement that includes a program to build 100 affordable homes for purchase in nearby neighborhoods like Larmer. These homes will be for residents earning 80% of the area median income (AMI).

- Recent negotiations also added an on-site affordable housing requirement for the new development. 10% of the new rental units must be affordable:
    - 5% of units for residents at or below 50% AMI.
    - 5% of units for residents between 80% and 120% AMI.

- Council voted to approve the updated plan and will now schedule a public hearing for community feedback before taking a final vote.","- Council amended Ordinance 2023-1723 to change zoning in the Bakery Square area, shifting properties between Highway Commercial (HC), Urban Industrial (UI), and SP-9/Bakery Square Districts in the 11th and 12th Wards.  
- The zoning changes affect multiple specific parcels bounded by Penn Avenue, East Liberty Boulevard, the East Busway, and the Norfolk Southern Rail line.  
- This amendment is part of a multi-year process involving neighborhood groups, developers, and previous council leadership, aiming to support community benefits.  
- Key community benefits include the Build 100 program, which will create 100 affordable homes for purchase in East Liberty and nearby neighborhoods.  
- The ordinance also includes negotiated on-site affordable rental housing: 10 units at 50% Area Median Income (AMI) and 5 units between 80% and 120% AMI.  
- The bills were amended by substitution and then held for a cablecast public hearing to allow for further public discussion.  
- Councilmembers acknowledged the long-term effort and collaboration behind the zoning changes and affordability commitments."
NO_HEADLINE,Council holds resolution for Pittsburgh Regional Transit agreement on new Downing Street steps for six weeks.,Council holds vote on Downing Street steps agreement for six weeks.,Council holds resolution on cooperation agreement for Downing Street steps for six weeks,0,NO_SUMMARY,"• Council held a resolution for six weeks that would allow the city to partner with Pittsburgh Regional Transit on new steps being built around Downing Street in the 6th Ward

• The steps will connect Hancock Street to Herron Avenue via Downing Street

• Pittsburgh Regional Transit will provide access rights through their property so the city can maintain proper public walkways around the new stairway

• The agreement covers who will own, access, and maintain the steps after they're built - at no cost to the city

• The resolution is due back to the Intergovernmental and Educational Affairs Committee by May 14, 2025

• Pittsburgh Regional Transit is willing to grant these access rights for public benefit","- Pittsburgh City Council voted to delay a decision on an agreement with Pittsburgh Regional Transit (PRT) for six weeks.
- The proposed agreement is for a new set of city steps being built on Downing Street in the 6th Ward.
- The new stairway will connect Hancock Street to Herron Avenue but needs to cross PRT property to give the public access.
- The agreement would settle who is responsible for the ownership, access, and maintenance of the steps after they are built.
- This arrangement is expected to come at no cost to the city.","- The City Council deferred Resolution 2025-1589 for six weeks, delaying action until May 14, 2025.  
- The resolution would authorize the Mayor and the Director of Mobility and Infrastructure to enter a cooperation agreement with Pittsburgh Regional Transit.  
- The agreement covers ownership, access, and maintenance of new city-owned steps to be built around Downing Street in the 6th Ward.  
- The steps connect Hancock Street via Downing Street to Herron Avenue and require public access through Pittsburgh Regional Transit property.  
- Pittsburgh Regional Transit will grant access rights at no cost to the city.  
- The cooperation agreement aims to formalize responsibilities after construction is complete."
